image,id,choice,annotator,annotation_id,created_at,updated_at,lead_time
http://localhost:8081/54644.png,51667,David Campos,1,238,2022-09-15T04:06:10.931688Z,2022-09-15T04:06:10.931700Z,0.887
http://localhost:8081/39951.png,10788,Matt Haney,1,237,2022-09-15T04:06:09.934105Z,2022-09-15T04:06:09.934117Z,0.813
http://localhost:8081/63098.png,61263,David Campos,1,236,2022-09-15T04:06:09.019056Z,2022-09-15T04:06:09.019069Z,1.157
http://localhost:8081/51325.png,33362,Matt Haney,1,235,2022-09-15T04:06:07.753917Z,2022-09-15T04:06:07.753933Z,0.906
http://localhost:8081/57164.png,57341,David Campos,1,234,2022-09-15T04:06:06.742007Z,2022-09-15T04:06:06.742024Z,1.304
http://localhost:8081/54404.png,13021,Matt Haney,1,233,2022-09-15T04:06:05.329430Z,2022-09-15T04:06:05.329443Z,1.703
http://localhost:8081/57740.png,33314,Matt Haney,1,232,2022-09-15T04:06:03.526035Z,2022-09-15T04:06:03.526048Z,1.022
http://localhost:8081/62614.png,1239,David Campos,1,231,2022-09-15T04:06:02.397409Z,2022-09-15T04:06:02.397420Z,1.459
http://localhost:8081/37193.png,67130,Matt Haney,1,230,2022-09-15T04:06:00.836365Z,2022-09-15T04:06:00.836375Z,0.973
http://localhost:8081/10570.png,42654,Matt Haney,1,229,2022-09-15T04:05:59.752479Z,2022-09-15T04:05:59.752490Z,1.007
http://localhost:8081/10954.png,41525,David Campos,1,228,2022-09-15T04:05:58.640882Z,2022-09-15T04:05:58.640892Z,0.925
http://localhost:8081/50626.png,42733,Matt Haney,1,227,2022-09-15T04:05:57.609515Z,2022-09-15T04:05:57.609526Z,0.873
http://localhost:8081/62766.png,10740,Matt Haney,1,226,2022-09-15T04:05:56.628708Z,2022-09-15T04:05:56.628724Z,1.11
http://localhost:8081/37324.png,46431,David Campos,1,225,2022-09-15T04:05:55.411643Z,2022-09-15T04:05:55.411654Z,1.001
http://localhost:8081/43043.png,25747,David Campos,1,224,2022-09-15T04:05:54.303400Z,2022-09-15T04:05:54.303413Z,0.893
http://localhost:8081/59322.png,12355,Matt Haney,1,223,2022-09-15T04:05:53.305740Z,2022-09-15T04:05:53.305751Z,0.917
http://localhost:8081/4159.png,17416,David Campos,1,222,2022-09-15T04:05:52.288289Z,2022-09-15T04:05:52.288307Z,1.031
http://localhost:8081/50147.png,50988,Matt Haney,1,221,2022-09-15T04:05:51.155167Z,2022-09-15T04:05:51.155178Z,0.872
http://localhost:8081/32552.png,2940,Matt Haney,1,220,2022-09-15T04:05:50.178652Z,2022-09-15T04:05:50.178665Z,0.993
http://localhost:8081/67365.png,78754,Matt Haney,1,219,2022-09-15T04:05:49.087039Z,2022-09-15T04:05:49.087049Z,1.266
http://localhost:8081/62729.png,28749,David Campos,1,218,2022-09-15T04:05:47.707151Z,2022-09-15T04:05:47.707164Z,0.963
http://localhost:8081/5421.png,33911,David Campos,1,217,2022-09-15T04:05:46.637031Z,2022-09-15T04:05:46.637044Z,0.983
http://localhost:8081/56587.png,65149,David Campos,1,216,2022-09-15T04:05:45.548690Z,2022-09-15T04:05:45.548703Z,1.061
http://localhost:8081/11607.png,8029,Matt Haney,1,215,2022-09-15T04:05:44.376255Z,2022-09-15T04:05:44.376266Z,1.277
http://localhost:8081/8675.png,34803,David Campos,1,214,2022-09-15T04:05:43.000358Z,2022-09-15T04:05:43.000368Z,0.786
http://localhost:8081/30460.png,41347,David Campos,1,213,2022-09-15T04:05:42.108501Z,2022-09-15T04:05:42.108515Z,0.909
http://localhost:8081/69769.png,1497,David Campos,1,212,2022-09-15T04:05:41.090861Z,2022-09-15T04:05:41.090873Z,1.039
http://localhost:8081/48807.png,74737,Matt Haney,1,211,2022-09-15T04:05:39.949894Z,2022-09-15T04:05:39.949906Z,0.767
http://localhost:8081/28433.png,34245,Matt Haney,1,210,2022-09-15T04:05:39.072877Z,2022-09-15T04:05:39.072888Z,0.779
http://localhost:8081/23113.png,3435,Matt Haney,1,209,2022-09-15T04:05:38.191333Z,2022-09-15T04:05:38.191346Z,0.805
http://localhost:8081/1436.png,5923,Matt Haney,1,208,2022-09-15T04:05:37.285646Z,2022-09-15T04:05:37.285661Z,0.815
http://localhost:8081/39056.png,48537,Matt Haney,1,207,2022-09-15T04:05:36.373018Z,2022-09-15T04:05:36.373034Z,0.873
http://localhost:8081/29570.png,13970,Matt Haney,1,206,2022-09-15T04:05:35.393078Z,2022-09-15T04:05:35.393091Z,0.867
http://localhost:8081/68571.png,34971,Matt Haney,1,205,2022-09-15T04:05:34.423735Z,2022-09-15T04:05:34.423748Z,0.804
http://localhost:8081/55635.png,25891,Matt Haney,1,204,2022-09-15T04:05:33.515614Z,2022-09-15T04:05:33.515627Z,0.877
http://localhost:8081/33857.png,2616,Matt Haney,1,203,2022-09-15T04:05:32.535070Z,2022-09-15T04:05:32.535080Z,1.266
http://localhost:8081/57813.png,32864,Matt Haney,1,202,2022-09-15T04:05:31.168654Z,2022-09-15T04:05:31.168665Z,0.869
http://localhost:8081/147.png,78042,David Campos,1,201,2022-09-15T04:05:30.196681Z,2022-09-15T04:05:30.196694Z,1.088
http://localhost:8081/48526.png,46861,David Campos,1,200,2022-09-15T04:05:28.980786Z,2022-09-15T04:05:28.980798Z,1.033
http://localhost:8081/54937.png,29669,Matt Haney,1,199,2022-09-15T04:05:27.841128Z,2022-09-15T04:05:27.841142Z,0.861
http://localhost:8081/61543.png,33703,Matt Haney,1,198,2022-09-15T04:05:26.879417Z,2022-09-15T04:05:26.879429Z,0.891
http://localhost:8081/67332.png,34491,David Campos,1,197,2022-09-15T04:05:25.881704Z,2022-09-15T04:05:25.881715Z,1.151
http://localhost:8081/57677.png,70577,Matt Haney,1,196,2022-09-15T04:05:24.621949Z,2022-09-15T04:05:24.621961Z,1.664
http://localhost:8081/76608.png,45763,David Campos,1,195,2022-09-15T04:05:22.850523Z,2022-09-15T04:05:22.850534Z,1.034
http://localhost:8081/64891.png,154,Matt Haney,1,194,2022-09-15T04:05:21.710150Z,2022-09-15T04:05:21.710161Z,0.755
http://localhost:8081/65216.png,69018,David Campos,1,193,2022-09-15T04:05:20.856643Z,2022-09-15T04:05:20.856653Z,1.012
http://localhost:8081/24038.png,43476,Matt Haney,1,192,2022-09-15T04:05:19.731924Z,2022-09-15T04:05:19.731936Z,0.8
http://localhost:8081/43587.png,5033,Matt Haney,1,191,2022-09-15T04:05:18.823329Z,2022-09-15T04:05:18.823346Z,0.923
http://localhost:8081/53972.png,4697,Matt Haney,1,190,2022-09-15T04:05:17.797230Z,2022-09-15T04:05:17.797246Z,0.833
http://localhost:8081/77801.png,14319,David Campos,1,189,2022-09-15T04:05:16.864783Z,2022-09-15T04:05:16.864799Z,1.462
http://localhost:8081/67498.png,44775,Matt Haney,1,188,2022-09-15T04:05:15.300147Z,2022-09-15T04:05:15.300160Z,0.799
http://localhost:8081/45533.png,3170,David Campos,1,187,2022-09-15T04:05:14.395101Z,2022-09-15T04:05:14.395113Z,1.073
http://localhost:8081/4737.png,49709,Matt Haney,1,186,2022-09-15T04:05:13.223786Z,2022-09-15T04:05:13.223798Z,1.256
http://localhost:8081/70046.png,47312,David Campos,1,185,2022-09-15T04:05:11.857182Z,2022-09-15T04:05:11.857194Z,0.987
http://localhost:8081/70589.png,1717,Matt Haney,1,184,2022-09-15T04:05:10.763615Z,2022-09-15T04:05:10.763625Z,0.864
http://localhost:8081/24370.png,46201,David Campos,1,183,2022-09-15T04:05:09.801604Z,2022-09-15T04:05:09.801615Z,0.981
http://localhost:8081/47156.png,31650,Matt Haney,1,182,2022-09-15T04:05:08.713615Z,2022-09-15T04:05:08.713628Z,0.739
http://localhost:8081/71799.png,57922,David Campos,1,181,2022-09-15T04:05:07.870145Z,2022-09-15T04:05:07.870158Z,1.07
http://localhost:8081/71980.png,50030,Matt Haney,1,180,2022-09-15T04:05:06.691004Z,2022-09-15T04:05:06.691019Z,0.833
http://localhost:8081/72567.png,724,Matt Haney,1,179,2022-09-15T04:05:05.754540Z,2022-09-15T04:05:05.754552Z,1.168
http://localhost:8081/48225.png,76517,David Campos,1,178,2022-09-15T04:05:04.491671Z,2022-09-15T04:05:04.491684Z,0.964
http://localhost:8081/42210.png,31242,Matt Haney,1,177,2022-09-15T04:05:03.416829Z,2022-09-15T04:05:03.416841Z,1.712
http://localhost:8081/68555.png,40194,Matt Haney,1,176,2022-09-15T04:05:01.599563Z,2022-09-15T04:05:01.599579Z,0.97
http://localhost:8081/27207.png,14077,David Campos,1,175,2022-09-15T04:05:00.519310Z,2022-09-15T04:05:00.519327Z,2.716
http://localhost:8081/35136.png,48365,David Campos,1,174,2022-09-15T04:04:57.704921Z,2022-09-15T04:04:57.704934Z,1.113
http://localhost:8081/29937.png,29969,Matt Haney,1,173,2022-09-15T04:04:56.478236Z,2022-09-15T04:04:56.478250Z,0.856
http://localhost:8081/1727.png,32212,David Campos,1,172,2022-09-15T04:04:55.514799Z,2022-09-15T04:04:55.514809Z,0.952
http://localhost:8081/34969.png,39768,David Campos,1,171,2022-09-15T04:04:54.457043Z,2022-09-15T04:04:54.457054Z,1.061
http://localhost:8081/24287.png,4426,Matt Haney,1,170,2022-09-15T04:04:53.293142Z,2022-09-15T04:04:53.293155Z,0.837
http://localhost:8081/36386.png,25658,Matt Haney,1,169,2022-09-15T04:04:52.357205Z,2022-09-15T04:04:52.357221Z,0.771
http://localhost:8081/13639.png,15949,Matt Haney,1,168,2022-09-15T04:04:51.483696Z,2022-09-15T04:04:51.483708Z,0.837
http://localhost:8081/77758.png,76746,Matt Haney,1,167,2022-09-15T04:04:50.543977Z,2022-09-15T04:04:50.543987Z,0.827
http://localhost:8081/24116.png,77316,Matt Haney,1,166,2022-09-15T04:04:49.605010Z,2022-09-15T04:04:49.605026Z,0.849
http://localhost:8081/3750.png,9292,Matt Haney,1,165,2022-09-15T04:04:48.644651Z,2022-09-15T04:04:48.644664Z,1.152
http://localhost:8081/33260.png,3968,David Campos,1,164,2022-09-15T04:04:47.389523Z,2022-09-15T04:04:47.389536Z,1.037
http://localhost:8081/33700.png,14971,Matt Haney,1,163,2022-09-15T04:04:46.252726Z,2022-09-15T04:04:46.252740Z,0.893
http://localhost:8081/68751.png,49263,David Campos,1,162,2022-09-15T04:04:45.259729Z,2022-09-15T04:04:45.259742Z,1.835
http://localhost:8081/14739.png,50839,Matt Haney,1,161,2022-09-15T04:04:43.312841Z,2022-09-15T04:04:43.312859Z,0.815
http://localhost:8081/73547.png,26768,Matt Haney,1,160,2022-09-15T04:04:42.385458Z,2022-09-15T04:04:42.385471Z,0.759
http://localhost:8081/70234.png,75346,Matt Haney,1,159,2022-09-15T04:04:41.523945Z,2022-09-15T04:04:41.523955Z,0.778
http://localhost:8081/42244.png,77062,Matt Haney,1,158,2022-09-15T04:04:40.637389Z,2022-09-15T04:04:40.637408Z,2.618
http://localhost:8081/26317.png,68873,Matt Haney,1,157,2022-09-15T04:04:37.908019Z,2022-09-15T04:04:37.908030Z,0.84
http://localhost:8081/28974.png,36133,Matt Haney,1,156,2022-09-15T04:04:36.941273Z,2022-09-15T04:04:36.941288Z,0.888
http://localhost:8081/43838.png,11183,David Campos,1,155,2022-09-15T04:04:35.913579Z,2022-09-15T04:04:35.913588Z,2.258
http://localhost:8081/5178.png,30661,Unclear,1,154,2022-09-15T04:04:33.508763Z,2022-09-15T04:04:33.508777Z,34.464
http://localhost:8081/61678.png,2972,Matt Haney,1,153,2022-09-15T04:03:58.942975Z,2022-09-15T04:03:58.942986Z,0.777
http://localhost:8081/25278.png,45684,Matt Haney,1,152,2022-09-15T04:03:58.068921Z,2022-09-15T04:03:58.068933Z,1.089
http://localhost:8081/43407.png,61563,Matt Haney,1,151,2022-09-15T04:03:56.874207Z,2022-09-15T04:03:56.874223Z,0.699
http://localhost:8081/10867.png,15000,David Campos,1,150,2022-09-15T04:03:56.014947Z,2022-09-15T04:03:56.014961Z,1.041
http://localhost:8081/23738.png,18876,Matt Haney,1,149,2022-09-15T04:03:54.869648Z,2022-09-15T04:03:54.869658Z,0.999
http://localhost:8081/46717.png,22984,David Campos,1,148,2022-09-15T04:03:53.770251Z,2022-09-15T04:03:53.770265Z,0.942
http://localhost:8081/49662.png,71506,David Campos,1,147,2022-09-15T04:03:52.726428Z,2022-09-15T04:03:52.726441Z,1.275
http://localhost:8081/15544.png,55082,Matt Haney,1,146,2022-09-15T04:03:51.340520Z,2022-09-15T04:03:51.340533Z,0.696
http://localhost:8081/3936.png,44342,Matt Haney,1,145,2022-09-15T04:03:50.537018Z,2022-09-15T04:03:50.537029Z,0.766
http://localhost:8081/67653.png,20580,Matt Haney,1,144,2022-09-15T04:03:49.664200Z,2022-09-15T04:03:49.664214Z,0.838
http://localhost:8081/14242.png,36917,David Campos,1,143,2022-09-15T04:03:48.725073Z,2022-09-15T04:03:48.725085Z,1.064
http://localhost:8081/44215.png,4410,Matt Haney,1,142,2022-09-15T04:03:47.554079Z,2022-09-15T04:03:47.554090Z,0.839
http://localhost:8081/75439.png,67626,Matt Haney,1,141,2022-09-15T04:03:46.616085Z,2022-09-15T04:03:46.616101Z,0.921
http://localhost:8081/12807.png,26682,Matt Haney,1,140,2022-09-15T04:03:45.582656Z,2022-09-15T04:03:45.582671Z,1.009
http://localhost:8081/77405.png,73264,Matt Haney,1,139,2022-09-15T04:03:44.472232Z,2022-09-15T04:03:44.472244Z,0.9
http://localhost:8081/35778.png,62543,David Campos,1,138,2022-09-15T04:03:43.461737Z,2022-09-15T04:03:43.461753Z,1.034
http://localhost:8081/58448.png,20662,Matt Haney,1,137,2022-09-15T04:03:42.306314Z,2022-09-15T04:03:42.306332Z,0.916
http://localhost:8081/62694.png,42766,Matt Haney,1,136,2022-09-15T04:03:41.291286Z,2022-09-15T04:03:41.291302Z,0.818
http://localhost:8081/4402.png,13107,David Campos,1,135,2022-09-15T04:03:40.362568Z,2022-09-15T04:03:40.362582Z,1.223
http://localhost:8081/2927.png,11233,Matt Haney,1,134,2022-09-15T04:03:39.008905Z,2022-09-15T04:03:39.008917Z,1.533
http://localhost:8081/41267.png,41900,Matt Haney,1,133,2022-09-15T04:03:37.376098Z,2022-09-15T04:03:37.376111Z,1.675
http://localhost:8081/57216.png,39908,David Campos,1,132,2022-09-15T04:03:35.597277Z,2022-09-15T04:03:35.597296Z,1.055
http://localhost:8081/52338.png,478,Matt Haney,1,131,2022-09-15T04:03:34.435256Z,2022-09-15T04:03:34.435269Z,0.934
http://localhost:8081/34410.png,40659,Matt Haney,1,130,2022-09-15T04:03:33.406105Z,2022-09-15T04:03:33.406115Z,0.809
http://localhost:8081/43575.png,73506,Matt Haney,1,129,2022-09-15T04:03:32.490613Z,2022-09-15T04:03:32.490625Z,0.788
http://localhost:8081/6468.png,48037,Matt Haney,1,128,2022-09-15T04:03:31.595299Z,2022-09-15T04:03:31.595309Z,1.331
http://localhost:8081/13830.png,5528,Matt Haney,1,127,2022-09-15T04:03:30.158915Z,2022-09-15T04:03:30.158928Z,1.781
http://localhost:8081/9262.png,59383,David Campos,1,126,2022-09-15T04:03:28.276447Z,2022-09-15T04:03:28.276460Z,1.143
http://localhost:8081/41028.png,72073,Matt Haney,1,125,2022-09-15T04:03:27.026398Z,2022-09-15T04:03:27.026410Z,0.802
http://localhost:8081/74456.png,74182,Matt Haney,1,124,2022-09-15T04:03:26.111876Z,2022-09-15T04:03:26.111889Z,0.885
http://localhost:8081/11821.png,6214,Matt Haney,1,123,2022-09-15T04:03:25.119528Z,2022-09-15T04:03:25.119541Z,0.882
http://localhost:8081/64960.png,56755,Matt Haney,1,122,2022-09-15T04:03:24.136905Z,2022-09-15T04:03:24.136918Z,1.545
http://localhost:8081/26353.png,39044,Matt Haney (QR),1,121,2022-09-15T04:03:22.483061Z,2022-09-15T04:03:22.483075Z,2.539
http://localhost:8081/52743.png,42630,Matt Haney,1,120,2022-09-15T04:03:19.830098Z,2022-09-15T04:03:19.830110Z,0.946
http://localhost:8081/13302.png,34715,Matt Haney,1,119,2022-09-15T04:03:18.773521Z,2022-09-15T04:03:18.773531Z,1.03
http://localhost:8081/26608.png,33721,Matt Haney,1,118,2022-09-15T04:03:17.636921Z,2022-09-15T04:03:17.636932Z,0.766
http://localhost:8081/57807.png,32914,Matt Haney,1,117,2022-09-15T04:03:16.773368Z,2022-09-15T04:03:16.773381Z,0.779
http://localhost:8081/53463.png,46057,Matt Haney,1,116,2022-09-15T04:03:15.890894Z,2022-09-15T04:03:15.890907Z,0.887
http://localhost:8081/5281.png,2778,Matt Haney,1,115,2022-09-15T04:03:14.893839Z,2022-09-15T04:03:14.893851Z,0.945
http://localhost:8081/42037.png,47020,Matt Haney,1,114,2022-09-15T04:03:13.850625Z,2022-09-15T04:03:13.850636Z,1.016
http://localhost:8081/40500.png,8772,David Campos,1,113,2022-09-15T04:03:12.723022Z,2022-09-15T04:03:12.723035Z,1.166
http://localhost:8081/36133.png,54,David Campos,1,112,2022-09-15T04:03:11.459989Z,2022-09-15T04:03:11.460002Z,1.077
http://localhost:8081/54421.png,65531,David Campos,1,111,2022-09-15T04:03:10.286641Z,2022-09-15T04:03:10.286655Z,1.16
http://localhost:8081/5118.png,15918,Matt Haney,1,110,2022-09-15T04:03:09.015909Z,2022-09-15T04:03:09.015921Z,0.935
http://localhost:8081/27381.png,65597,Matt Haney,1,109,2022-09-15T04:03:07.978980Z,2022-09-15T04:03:07.978992Z,0.946
http://localhost:8081/55651.png,18729,Matt Haney,1,108,2022-09-15T04:03:06.925408Z,2022-09-15T04:03:06.925421Z,0.818
http://localhost:8081/13462.png,25226,Matt Haney,1,107,2022-09-15T04:03:06.006003Z,2022-09-15T04:03:06.006013Z,0.983
http://localhost:8081/1083.png,31325,Matt Haney,1,106,2022-09-15T04:03:04.915107Z,2022-09-15T04:03:04.915119Z,0.866
http://localhost:8081/39411.png,6825,Matt Haney,1,105,2022-09-15T04:03:03.949734Z,2022-09-15T04:03:03.949745Z,0.977
http://localhost:8081/22960.png,12646,Matt Haney,1,104,2022-09-15T04:03:02.873507Z,2022-09-15T04:03:02.873520Z,1.267
http://localhost:8081/58.png,13834,David Campos,1,103,2022-09-15T04:03:01.505131Z,2022-09-15T04:03:01.505144Z,1.91
http://localhost:8081/763.png,13475,Matt Haney (QR),1,102,2022-09-15T04:02:59.492781Z,2022-09-15T04:02:59.492794Z,3.687
http://localhost:8081/6601.png,5181,David Campos,1,101,2022-09-15T04:02:55.702567Z,2022-09-15T04:02:55.702578Z,0.952
http://localhost:8081/22992.png,66059,Matt Haney,1,100,2022-09-15T04:02:54.651575Z,2022-09-15T04:02:54.651601Z,0.893
http://localhost:8081/9542.png,38801,Matt Haney,1,99,2022-09-15T04:02:53.649165Z,2022-09-15T04:02:53.649179Z,0.757
http://localhost:8081/77871.png,20021,Matt Haney,1,98,2022-09-15T04:02:52.787158Z,2022-09-15T04:02:52.787168Z,1.773
http://localhost:8081/10266.png,70779,David Campos,1,97,2022-09-15T04:02:50.914901Z,2022-09-15T04:02:50.914911Z,0.999
http://localhost:8081/16105.png,55871,Matt Haney,1,96,2022-09-15T04:02:49.810535Z,2022-09-15T04:02:49.810547Z,0.895
http://localhost:8081/26166.png,50073,Matt Haney,1,95,2022-09-15T04:02:48.807319Z,2022-09-15T04:02:48.807329Z,0.959
http://localhost:8081/72384.png,72116,Matt Haney,1,94,2022-09-15T04:02:47.745005Z,2022-09-15T04:02:47.745017Z,0.896
http://localhost:8081/36510.png,70341,David Campos,1,93,2022-09-15T04:02:46.740163Z,2022-09-15T04:02:46.740176Z,1.063
http://localhost:8081/53728.png,48835,Matt Haney,1,92,2022-09-15T04:02:45.566711Z,2022-09-15T04:02:45.566728Z,0.935
http://localhost:8081/51094.png,26642,Matt Haney,1,91,2022-09-15T04:02:44.519828Z,2022-09-15T04:02:44.519839Z,1.134
http://localhost:8081/76241.png,74158,Matt Haney,1,90,2022-09-15T04:02:43.282564Z,2022-09-15T04:02:43.282581Z,1.404
http://localhost:8081/261.png,27465,Matt Haney,1,89,2022-09-15T04:02:41.769158Z,2022-09-15T04:02:41.769168Z,1.007
http://localhost:8081/57903.png,605,David Campos,1,88,2022-09-15T04:02:40.661301Z,2022-09-15T04:02:40.661315Z,0.985
http://localhost:8081/39620.png,75435,David Campos,1,87,2022-09-15T04:02:39.578477Z,2022-09-15T04:02:39.578489Z,1.058
http://localhost:8081/11492.png,41522,Matt Haney,1,86,2022-09-15T04:02:38.410024Z,2022-09-15T04:02:38.410036Z,1.774
http://localhost:8081/78586.png,43799,David Campos,1,85,2022-09-15T04:02:36.531001Z,2022-09-15T04:02:36.531014Z,0.895
http://localhost:8081/56594.png,77379,David Campos,1,84,2022-09-15T04:02:35.529456Z,2022-09-15T04:02:35.529467Z,1.18
http://localhost:8081/10521.png,11668,David Campos,1,83,2022-09-15T04:02:34.243296Z,2022-09-15T04:02:34.243307Z,1.096
http://localhost:8081/33136.png,61107,Matt Haney,1,82,2022-09-15T04:02:33.041814Z,2022-09-15T04:02:33.041825Z,0.863
http://localhost:8081/2968.png,28231,Matt Haney,1,81,2022-09-15T04:02:32.072563Z,2022-09-15T04:02:32.072573Z,1.133
http://localhost:8081/5200.png,41854,David Campos,1,80,2022-09-15T04:02:30.837573Z,2022-09-15T04:02:30.837587Z,1.269
http://localhost:8081/41287.png,26649,David Campos,1,79,2022-09-15T04:02:29.463372Z,2022-09-15T04:02:29.463387Z,1.361
http://localhost:8081/78630.png,47677,Matt Haney,1,78,2022-09-15T04:02:27.995383Z,2022-09-15T04:02:27.995395Z,0.751
http://localhost:8081/31756.png,41393,Matt Haney,1,77,2022-09-15T04:02:27.139068Z,2022-09-15T04:02:27.139082Z,0.762
http://localhost:8081/54212.png,5898,Matt Haney,1,76,2022-09-15T04:02:26.272748Z,2022-09-15T04:02:26.272759Z,0.83
http://localhost:8081/35585.png,61475,Matt Haney,1,75,2022-09-15T04:02:25.332848Z,2022-09-15T04:02:25.332861Z,1.149
http://localhost:8081/38122.png,207,David Campos,1,74,2022-09-15T04:02:24.076580Z,2022-09-15T04:02:24.076592Z,1.676
http://localhost:8081/7054.png,18743,Matt Haney,1,73,2022-09-15T04:02:22.304070Z,2022-09-15T04:02:22.304083Z,1.031
http://localhost:8081/45569.png,37612,David Campos,1,72,2022-09-15T04:02:21.170897Z,2022-09-15T04:02:21.170911Z,1.109
http://localhost:8081/69749.png,62394,Matt Haney,1,71,2022-09-15T04:02:19.958081Z,2022-09-15T04:02:19.958093Z,1.265
http://localhost:8081/34697.png,17350,Matt Haney,1,70,2022-09-15T04:02:18.569856Z,2022-09-15T04:02:18.569867Z,0.883
http://localhost:8081/5119.png,18581,Matt Haney,1,69,2022-09-15T04:02:17.553507Z,2022-09-15T04:02:17.553519Z,1.381
http://localhost:8081/78557.png,53996,Matt Haney,1,68,2022-09-15T04:02:16.030460Z,2022-09-15T04:02:16.030476Z,3.833
http://localhost:8081/47135.png,12109,David Campos,1,67,2022-09-15T04:02:12.054421Z,2022-09-15T04:02:12.054433Z,29.509
http://localhost:8081/43668.png,31181,David Campos,1,66,2022-09-15T04:00:18.441554Z,2022-09-15T04:00:18.441564Z,1.632
http://localhost:8081/16674.png,50922,Matt Haney,1,65,2022-09-15T04:00:16.703518Z,2022-09-15T04:00:16.703529Z,0.786
http://localhost:8081/4811.png,76897,Matt Haney,1,64,2022-09-15T04:00:15.787973Z,2022-09-15T04:00:15.787986Z,0.72
http://localhost:8081/59999.png,25662,Matt Haney,1,63,2022-09-15T04:00:14.959918Z,2022-09-15T04:00:14.959931Z,0.829
http://localhost:8081/55065.png,65735,David Campos,1,62,2022-09-15T04:00:14.030281Z,2022-09-15T04:00:14.030294Z,0.833
http://localhost:8081/2726.png,62317,Matt Haney,1,61,2022-09-15T04:00:13.087347Z,2022-09-15T04:00:13.087366Z,1.036
http://localhost:8081/35277.png,21788,David Campos,1,60,2022-09-15T04:00:11.943911Z,2022-09-15T04:00:11.943923Z,0.878
http://localhost:8081/61656.png,12949,David Campos,1,59,2022-09-15T04:00:10.963423Z,2022-09-15T04:00:10.963434Z,0.773
http://localhost:8081/21302.png,4999,David Campos,1,58,2022-09-15T04:00:10.088381Z,2022-09-15T04:00:10.088394Z,1.034
http://localhost:8081/68703.png,9670,Matt Haney,1,57,2022-09-15T04:00:08.954644Z,2022-09-15T04:00:08.954655Z,0.844
http://localhost:8081/68910.png,64282,David Campos,1,56,2022-09-15T04:00:08.010460Z,2022-09-15T04:00:08.010470Z,0.852
http://localhost:8081/75060.png,39526,David Campos,1,55,2022-09-15T04:00:07.051365Z,2022-09-15T04:00:07.051377Z,0.901
http://localhost:8081/24571.png,58869,Matt Haney,1,54,2022-09-15T04:00:06.041342Z,2022-09-15T04:00:06.041353Z,0.679
http://localhost:8081/46128.png,38394,David Campos,1,53,2022-09-15T04:00:05.257395Z,2022-09-15T04:00:05.257408Z,1.051
http://localhost:8081/23889.png,77520,David Campos,1,52,2022-09-15T04:00:04.097766Z,2022-09-15T04:00:04.097777Z,1.18
http://localhost:8081/68334.png,77472,Matt Haney,1,51,2022-09-15T04:00:02.771654Z,2022-09-15T04:00:02.771667Z,1.135
http://localhost:8081/27247.png,54656,Matt Haney,1,50,2022-09-15T04:00:01.496071Z,2022-09-15T04:00:01.496084Z,0.881
http://localhost:8081/9928.png,704,David Campos,1,49,2022-09-15T04:00:00.472175Z,2022-09-15T04:00:00.472192Z,1.055
http://localhost:8081/15503.png,1186,David Campos,1,48,2022-09-15T03:59:59.289715Z,2022-09-15T03:59:59.289732Z,1.204
http://localhost:8081/39577.png,15114,Matt Haney,1,47,2022-09-15T03:59:57.951711Z,2022-09-15T03:59:57.951720Z,1.824
http://localhost:8081/6826.png,5007,Unclear,1,46,2022-09-15T03:59:55.983749Z,2022-09-15T03:59:55.983762Z,15.107
http://localhost:8081/43444.png,22061,Matt Haney,1,45,2022-09-15T03:59:40.780854Z,2022-09-15T03:59:40.780870Z,0.898
http://localhost:8081/28958.png,22922,David Campos,1,44,2022-09-15T03:59:39.782554Z,2022-09-15T03:59:39.782566Z,1.275
http://localhost:8081/2972.png,55376,Matt Haney,1,43,2022-09-15T03:59:38.404946Z,2022-09-15T03:59:38.404957Z,0.695
http://localhost:8081/30903.png,33322,Matt Haney,1,42,2022-09-15T03:59:37.606425Z,2022-09-15T03:59:37.606436Z,0.791
http://localhost:8081/4285.png,53114,Matt Haney,1,41,2022-09-15T03:59:36.716906Z,2022-09-15T03:59:36.716918Z,0.97
http://localhost:8081/33665.png,1960,Matt Haney,1,40,2022-09-15T03:59:35.635651Z,2022-09-15T03:59:35.635663Z,0.914
http://localhost:8081/45423.png,30531,David Campos,1,39,2022-09-15T03:59:34.626710Z,2022-09-15T03:59:34.626722Z,0.854
http://localhost:8081/42051.png,71560,David Campos,1,38,2022-09-15T03:59:33.673828Z,2022-09-15T03:59:33.673841Z,1.317
http://localhost:8081/27639.png,2922,David Campos,1,37,2022-09-15T03:59:32.245141Z,2022-09-15T03:59:32.245152Z,1.301
http://localhost:8081/30932.png,45468,Matt Haney,1,36,2022-09-15T03:59:30.848158Z,2022-09-15T03:59:30.848169Z,0.64
http://localhost:8081/74148.png,23785,Matt Haney,1,35,2022-09-15T03:59:30.088619Z,2022-09-15T03:59:30.088635Z,0.671
http://localhost:8081/77538.png,55419,Matt Haney,1,34,2022-09-15T03:59:29.317240Z,2022-09-15T03:59:29.317251Z,0.719
http://localhost:8081/54132.png,46482,Matt Haney,1,33,2022-09-15T03:59:28.491935Z,2022-09-15T03:59:28.491948Z,0.851
http://localhost:8081/50851.png,13532,Matt Haney,1,32,2022-09-15T03:59:27.533692Z,2022-09-15T03:59:27.533705Z,0.86
